Date,Description,Debit,Credit
01/06/2026,TRF OUT REF4000,941.37,
02/06/2026,TRF IN REF4001,,1002.74
03/06/2026,TRF IN REF4002,,1064.11
04/06/2026,TRF OUT REF4003,1125.48,
05/06/2026,TRF IN REF4004,,1186.85
06/06/2026,TRF IN REF4005,,1248.22
07/06/2026,TRF OUT REF4006,1309.59,
08/06/2026,TRF IN REF4007,,1370.96
09/06/2026,TRF IN REF4008,,1432.33
10/06/2026,TRF OUT REF4009,1493.70,
11/06/2026,TRF IN REF4010,,1555.07
12/06/2026,TRF IN REF4011,,1616.44
13/06/2026,TRF OUT REF4012,1677.81,
14/06/2026,TRF IN REF4013,,1739.18
15/06/2026,TRF IN REF4014,,1800.55
16/06/2026,TRF OUT REF4015,1861.92,
17/06/2026,TRF IN REF4016,,1923.29
18/06/2026,TRF IN REF4017,,1984.66
19/06/2026,TRF OUT REF4018,2046.03,
20/06/2026,TRF IN REF4019,,2107.40
21/06/2026,TRF IN REF4020,,2168.77
22/06/2026,TRF OUT REF4021,2230.14,
23/06/2026,TRF IN REF4022,,2291.51
24/06/2026,TRF IN REF4023,,2352.88
25/06/2026,TRF OUT REF4024,2414.25,
26/06/2026,TRF IN REF4025,,2475.62
01/06/2026,TRF IN REF4026,,2536.99
02/06/2026,TRF OUT REF4027,2598.36,
03/06/2026,TRF IN REF4028,,2659.73
04/06/2026,TRF IN REF4029,,2721.10
05/06/2026,TRF OUT REF4030,2782.47,
06/06/2026,TRF IN REF4031,,2843.84
07/06/2026,TRF IN REF4032,,2905.21
12/06/2026,CHQ 510 CLEARED,2982.32,
14/06/2026,CHQ 511 CLEARED,3059.43,
16/06/2026,CHQ 512 CLEARED,3136.54,
25/06/2026,FAST PAYMENT ACME,,3236.53
16/06/2026,DD INSURANCE JUL,3292.08,
19/06/2026,TRF IN REF9001,,3334.50
30/06/2026,ACCOUNT FEE,15.00,
30/06/2026,CREDIT INTEREST,,3.12
21/06/2026,PAYMENT LUMEN SERVICES,2616.00,
