run,tokens,tool_uses,duration_ms
T1_skill,117128,27,402612
T1_base,67230,8,183984
T2_skill,84038,21,194338
T2_base,55330,10,119361
T3_skill,120504,33,452475
T3_base,81757,16,327728
T4_skill,110064,19,289539
T4_base,70881,14,191920
T5_skill,77924,8,86574
T5_base,59932,10,434405
T2_skill_v2,71594,18,146918
T1_skill_v2,141236,23,431883
T3_skill_v2,78182,18,203256
T4_skill_v2,100550,17,270513
T5_skill_v2,94696,15,157055
T6M_skill,105060,24,245054
T6L_base,110683,27,633524
T6L_skill,158618,21,237716
T6M_base,140162,40,793115
T4_base_hk,42903,7,176935
T1_skill_hk,47348,11,224349
T2_skill_hk,44697,20,213397
T2_base_hk,44438,11,218193
T7jun_skill_hk,56746,17,183426
T5_skill_hk,65330,24,238378
T1_base_hk,48235,21,334212
T4_skill_hk,83304,20,302975
T7jul_skill_hk,36017,7,64600
T3_base_hk,62240,22,326823
T7jun_base_hk,48230,15,283734
T5_base_hk,79199,25,383464
T3_skill_hk,74117,43,426722
T7jul_base_hk,41306,16,68993
T7aug_skill_hk,49314,30,163229
T7aug_base_hk,54786,24,166352
T6M_base_hk,49378,20,211683
T6L_base_hk,54484,9,195750
T6M_skill_hk,56601,22,248545
T6L_skill_hk,65119,22,484727
T6M_skill_hk_v2,55598,16,167046
T6M_base_hk_v2,54309,23,223881
T7jun_skill_hk_v2,54431,17,114755
T7jun_base_sn,58002,12,142438
T7jul_skill_hk_v2,54319,19,130992
T7jun_skill_sn,96319,24,201336
T7jul_base_sn,57637,5,45870
T7jul_skill_sn,60610,14,115129
T7aug_skill_hk_v2,47765,17,145072
T7aug_base_sn,64049,9,193317
T7aug_skill_sn,83600,12,178637
