Date,Customer,Region,Product,Amount (SGD)
05/01/2026,Aurora Trading,North,Widget A,"1,250.00"
09/01/2026,Blue Harbour Pte,South,Widget B,"3,400.00"
14/01/2026,Cinder Works,East,Widget A,980.00
21/01/2026,Aurora Trading,North,Widget C,"2,150.00"
28/01/2026,Dockside Ltd,South,Widget B,"1,780.00"
03/02/2026,Aurora Trading,North,Widget A,"1,320.00"
08/02/2026,Evergreen Co,West,Widget C,760.00
12/02/2026,Blue Harbour Pte,South,Widget B,"3,650.00"
19/02/2026,Cinder Works,East,Widget A,"1,010.00"
25/02/2026,Aurora Trading,North,Widget B,"2,890.00"
04/03/2026,Blue Harbour Pte,South,Widget C,"4,100.00"
11/03/2026,Aurora Trading,North,Widget A,"1,400.00"
16/03/2026,Dockside Ltd,South,Widget B,(450.00)
23/03/2026,Evergreen Co,West,Widget A,820.00
30/03/2026,Aurora Trading,North,Widget C,"18,500.00"
06/04/2026,Cinder Works,East,Widget B,"1,150.00"
13/04/2026,Blue Harbour Pte,South,Widget A,"3,300.00"
20/04/2026,Aurora Trading,North,Widget B,"2,700.00"
27/04/2026,Foxglove & Sons,,Widget C,640.00
04/05/2026,Aurora Trading,North,Widget A,"1,380.00"
11/05/2026,Blue Harbour Pte,South,Widget B,"3,520.00"
18/05/2026,Dockside Ltd,South,Widget C,"1,900.00"
26/05/2026,Cinder Works,East,Widget A,995.00
01/06/2026,Aurora Trading,North,Widget B,"2,940.00"
09/06/2026,Evergreen Co,West,Widget C,810.00
15/06/2026,Blue Harbour Pte,South,Widget A,"3,710.00"
22/06/2026,Aurora Trading,North,Widget C,"2,260.00"
29/06/2026,Dockside Ltd,South,Widget B,pending
